Video,attentiveness,sympathy,empathy,warmth,excitement,enthusiasm,positivity,friendliness,connection,coordination,focus,engagement,respect,liking each other,closeness,equal participation,deep conversation,getting along,smooth flow,ccr_scale_connection_factor,ccr_scale_coordination_factor,ccr_scale,The person felt they had a connection with the robot.,The person thinks that they and the robot understood each other.,The robot was warm and caring.,The robot was respectful to the person.,The person felt they had no connection with the robot. (reverse coded),The robot created a sense of closeness or camaraderie between them.,The robot created a sense of distance between them. (reverse coded),The robot communicated coldness rather than warmth. (reverse coded),The person wanted to maintain a sense of distance between them. (reverse coded),The person tried to create a sense of closeness or camaraderie between them.,The person tried to communicate coldness rather than warmth. (reverse coded),gratch_scale,Ranking,Subject
Pet,5,4,5,5,5,5,5,4,5,4,5,4,5,4,5,5,5,4,5,4.666666667,4.666666667,4.666666667,5,4,4,4,5,4,3,4,4,5,4,4.181818182,4,61
Pet,4,2,2,4,4,4,4,4,4,4,3,4,4,3,4,4,1,4,3,3.583333333,3.666666667,3.625,3,3,4,4,3,4,4,3,4,4,5,3.727272727,4,62
Pet,4,3,2,4,5,5,5,4,4,5,4,5,3,3,4,4,1,4,4,3.833333333,4.333333333,4.083333333,5,5,3,3,5,5,5,5,5,5,5,4.636363636,4,63
Pet,4,3,2,4,5,4,5,4,4,3,5,5,4,4,5,4,5,4,5,4,4.333333333,4.166666667,4,4,4,5,1,5,2,2,2,4,1,3.090909091,3,64
Pet,4,5,4,5,5,5,5,5,5,4,5,5,5,5,5,5,2,5,5,4.916666667,4.666666667,4.791666667,5,5,5,5,5,5,5,5,5,5,5,5,4,65
Pet,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,3.666666667,4,3.833333333,4,4,4,4,4,4,4,4,4,4,4,4,3,66
Pet,4,4,4,5,5,4,5,4,5,5,5,4,5,4,5,4,3,4,5,4.5,4.5,4.5,5,4,4,4,4,4,3,5,3,4,5,4.090909091,3,67
Pet,5,3,3,4,5,5,5,4,5,4,3,5,2,4,4,4,2,5,3,4.083333333,4,4.041666667,4,5,4,5,5,4,4,4,5,4,5,4.454545455,2,68
Pet,2,2,2,3,3,2,3,4,4,4,5,4,4,4,3,4,2,4,4,3.166666667,3.833333333,3.5,4,4,3,4,4,4,4,4,4,4,5,4,4,69
Pet,4,4,3,5,5,5,5,4,5,4,4,4,5,5,4,4,1,5,4,4.583333333,4,4.291666667,5,4,4,4,5,4,5,5,5,5,5,4.636363636,4,70
Pet,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,3.833333333,4,3.916666667,4,4,4,4,4,4,4,4,4,4,4,4,2,71
Pet,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,4.636363636,3,72
Pet,4,4,4,4,5,5,5,4,4,4,4,4,4,4,4,4,3,4,4,4.25,4,4.125,4,4,4,4,4,4,4,4,4,4,4,4,4,73
Pet,4,4,2,4,5,5,5,4,4,5,5,5,3,4,3,4,1,4,4,3.916666667,4.5,4.208333333,5,5,3,4,5,4,5,5,5,5,5,4.636363636,2,74
Pet,4,3,3,4,5,4,4,5,4,4,4,5,4,4,4,4,1,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,75
Pet,5,4,4,5,5,5,5,5,5,5,5,5,4,4,5,4,2,5,5,4.666666667,4.833333333,4.75,5,4,5,5,5,4,5,5,5,4,5,4.727272727,4,76
Pet,5,5,4,4,5,5,5,5,5,4,4,5,5,5,5,5,2,5,5,4.833333333,4.666666667,4.75,5,4,5,5,5,5,5,5,5,5,5,4.909090909,4,77
Pet,5,3,3,4,5,5,5,4,5,5,4,5,3,4,3,5,3,4,4,4,4.666666667,4.333333333,5,5,5,5,5,5,5,5,5,5,5,5,2,78
Pet,4,2,2,5,5,5,5,5,4,5,4,5,4,5,4,3,2,5,4,4.25,4.166666667,4.208333333,5,5,4,5,5,5,5,5,5,5,5,4.909090909,4,79
Pet,5,4,3,5,5,5,5,5,5,4,4,5,5,5,5,5,3,5,5,4.75,4.666666667,4.708333333,5,5,5,5,5,5,5,5,5,5,5,5,3,80
Pet,4,2,2,4,4,4,4,4,3,4,4,4,3,4,3,4,1,4,3,3.416666667,3.833333333,3.625,4,3,3,4,4,4,4,4,4,4,5,3.909090909,4,81
Pet,5,2,3,4,5,5,5,5,5,4,5,5,4,4,4,5,3,5,4,4.25,4.666666667,4.458333333,5,5,3,5,4,5,4,4,5,4,4,4.363636364,3,82
Pet,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,4.833333333,5,4.916666667,5,5,5,5,5,5,5,5,5,5,5,5,4,83
Pet,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,84
Pet,5,3,3,5,5,5,5,5,3,4,4,5,3,3,3,5,1,4,2,3.916666667,4.166666667,4.041666667,4,4,3,3,4,3,5,5,5,4,5,4.090909091,4,85
Pet,5,3,3,5,5,5,5,5,5,5,5,5,5,5,3,5,1,5,5,4.5,5,4.75,4,4,3,5,5,3,5,5,5,5,5,4.454545455,4,86
Pet,4,3,4,4,5,4,5,5,5,4,4,4,3,4,4,4,3,5,4,4.25,4,4.125,4,4,4,3,5,4,5,4,4,4,4,4.090909091,4,87
Pet,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,4.636363636,4,88
Pet,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,2,4,4,4.083333333,4,4.041666667,4,4,4,4,2,4,5,5,5,4,5,4.181818182,3,89
Pet,4,2,3,4,5,5,5,5,4,5,4,5,4,4,5,4,2,5,5,4.25,4.5,4.375,5,4,4,5,5,5,4,5,5,5,5,4.727272727,3,90
Pet,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,3,1,5,3,5,4,4.5,5,5,5,5,5,5,5,5,5,5,5,5,4,91
Pet,4,2,2,4,5,5,5,4,5,4,4,4,4,4,4,4,2,4,4,4,4,4,4,3,2,3,4,3,3,4,4,4,4,3.454545455,3,92
Pet,5,3,3,3,5,5,5,4,3,5,4,4,3,4,3,3,1,4,4,3.75,4.166666667,3.958333333,4,4,4,4,5,4,4,4,5,4,5,4.272727273,4,93
Pet,4,1,1,1,4,4,5,5,1,4,5,5,1,1,1,2,1,1,4,2.166666667,4,3.083333333,4,4,1,1,5,4,5,3,4,5,5,3.727272727,2,94
Pet,5,3,4,5,5,5,5,5,5,5,5,5,3,5,5,5,1,5,5,4.583333333,5,4.791666667,4,5,5,5,5,5,5,5,5,5,5,4.909090909,4,95
Pet,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,4.833333333,5,4.916666667,5,5,5,5,5,5,5,5,5,5,5,5,4,96
Pet,5,2,3,3,4,4,5,4,4,5,4,5,5,4,4,5,2,4,4,3.833333333,4.666666667,4.25,4,4,4,5,4,3,4,3,5,4,3,3.909090909,2,97
Pet,4,3,3,4,5,5,5,4,3,4,4,4,4,4,3,4,1,5,4,4,4,4,3,4,4,4,4,4,5,5,5,4,5,4.272727273,3,98
Pet,5,2,4,4,5,5,5,4,4,5,4,5,4,5,4,4,4,5,4,4.25,4.5,4.375,4,5,4,5,5,4,5,4,4,4,4,4.363636364,2,99
Pet,5,2,3,5,5,5,5,4,5,4,5,5,5,5,4,5,5,4,4,4.333333333,4.666666667,4.5,5,5,4,5,5,5,5,5,5,4,5,4.818181818,4,100
Pet,4,3,3,4,4,4,4,4,4,4,4,4,4,2,4,4,1,4,4,3.666666667,4,3.833333333,4,4,3,4,4,4,4,4,4,4,4,3.909090909,4,101
Pet,5,2,2,3,5,5,5,4,4,5,5,5,4,5,3,5,2,5,5,3.916666667,5,4.458333333,5,4,3,4,5,4,5,4,5,4,4,4.272727273,3,102
Pet,2,2,2,2,2,3,3,2,2,3,2,2,1,2,2,2,1,2,2,2.083333333,2.166666667,2.125,3,3,1,3,3,2,3,2,3,3,3,2.636363636,4,103
Pet,5,5,4,5,5,5,5,5,5,4,4,5,4,5,5,5,2,5,5,4.833333333,4.666666667,4.75,5,5,5,5,5,5,5,5,5,5,5,5,4,104
Pet,4,2,3,4,4,4,5,4,5,4,4,5,4,4,5,5,3,4,5,4,4.5,4.25,4,5,4,4,4,4,4,4,4,5,4,4.181818182,4,105
Pet,5,3,3,4,5,5,5,5,5,4,5,5,3,3,3,3,1,4,5,4,4.5,4.25,5,5,3,3,5,3,3,4,5,5,5,4.181818182,3,106
Pet,5,3,4,3,4,4,4,5,5,5,5,5,3,4,5,4,2,4,5,4,4.833333333,4.416666667,4,4,4,4,4,5,4,4,5,4,4,4.181818182,3,107
Pet,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2,2,4,4,3.833333333,3.666666667,3.75,4,3,2,4,4,4,4,4,4,4,4,3.727272727,2,108
Pet,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,5,5,4,4,5,4,4,4,4,5,4,4.363636364,4,109
Pet,5,3,3,4,4,5,5,5,5,4,4,5,5,5,4,5,2,5,4,4.416666667,4.5,4.458333333,4,4,4,5,5,4,5,5,5,5,5,4.636363636,4,110
Pet,5,4,4,5,5,5,5,5,5,5,4,5,4,5,4,5,3,5,5,4.666666667,4.833333333,4.75,5,5,5,5,5,5,5,5,5,5,5,5,4,111
Pet,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,4.833333333,5,4.916666667,5,5,4,5,5,5,5,5,5,5,5,4.909090909,4,112
Pet,4,2,5,4,5,5,5,5,5,5,4,5,3,5,5,5,4,4,5,4.416666667,4.666666667,4.541666667,5,5,4,5,5,5,5,5,5,5,5,4.909090909,4,113
Pet,5,4,4,4,5,5,4,5,5,4,4,4,4,4,4,4,3,4,4,4.333333333,4.166666667,4.25,4,5,4,4,4,4,4,2,4,4,2,3.727272727,3,114
Pet,4,1,1,4,4,5,4,4,5,4,4,4,3,4,4,4,4,4,4,3.583333333,4,3.791666667,5,4,4,4,5,4,5,5,5,4,5,4.545454545,3,115
Pet,5,2,1,4,5,5,5,4,4,5,4,5,3,4,3,5,1,5,5,3.75,4.833333333,4.291666667,4,4,3,4,5,4,5,5,5,4,5,4.363636364,3,116
Pet,5,4,4,5,5,5,5,5,5,5,5,5,4,5,5,5,3,5,5,4.75,5,4.875,5,4,4,4,4,4,4,5,4,4,5,4.272727273,4,117
Pet,5,3,3,5,5,4,5,5,5,5,4,5,5,4,5,4,4,4,4,4.416666667,4.5,4.458333333,5,5,4,4,4,5,4,4,4,5,5,4.454545455,4,118
Pet,5,2,2,5,5,5,5,4,5,4,5,4,5,5,3,4,1,5,4,4.25,4.333333333,4.291666667,4,4,3,3,5,3,5,5,5,4,5,4.181818182,4,119
Pet,4,2,4,4,5,5,4,4,3,5,4,5,3,3,4,4,2,3,5,3.666666667,4.5,4.083333333,5,5,3,5,5,3,5,4,5,5,5,4.545454545,4,120
Pet,4,3,3,4,4,4,4,5,4,4,4,4,4,4,4,4,2,4,4,3.916666667,4,3.958333333,4,4,3,3,4,4,4,4,4,4,4,3.818181818,3,121
Pet,5,3,3,5,4,5,5,5,5,5,5,5,5,5,4,5,4,5,5,4.5,5,4.75,5,5,5,5,5,5,5,5,5,5,5,5,4,122
Pet,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,123
Pet,5,3,3,5,5,4,4,5,5,5,5,5,5,5,5,4,4,5,5,4.5,4.833333333,4.666666667,5,5,5,5,5,5,4,5,4,5,5,4.818181818,4,124
Pet,3,4,3,3,3,3,3,3,4,3,4,3,3,3,3,3,3,3,4,3.166666667,3.333333333,3.25,4,3,4,4,4,4,4,4,4,3,3,3.727272727,4,125
Pet,5,3,3,3,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,4.333333333,5,4.666666667,5,5,1,5,1,4,4,5,3,5,1,3.545454545,1,126
Pet,5,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,4.666666667,5,4.833333333,5,5,5,5,5,5,5,5,5,5,5,5,2,127
Pet,5,4,4,5,5,5,5,5,5,4,5,5,4,5,4,5,1,5,4,4.666666667,4.666666667,4.666666667,5,5,5,5,5,4,5,5,5,5,5,4.909090909,4,128
Pet,5,5,5,5,5,5,5,5,5,5,4,5,3,5,5,4,1,5,5,4.833333333,4.666666667,4.75,5,5,5,3,5,5,5,5,5,5,5,4.818181818,4,129
Pet,5,1,1,3,5,5,5,3,3,4,5,5,1,2,3,2,1,3,4,2.916666667,4.166666667,3.541666667,4,4,3,3,4,4,3,5,5,2,5,3.818181818,1,130
Pet,4,3,4,3,4,5,3,3,4,4,4,5,2,3,3,4,1,4,4,3.416666667,4.166666667,3.791666667,4,4,4,4,4,4,4,4,4,4,4,4,4,131
Pet,5,5,4,4,5,4,5,4,5,5,4,4,4,4,5,5,5,4,5,4.416666667,4.666666667,4.541666667,5,5,4,5,2,5,4,4,4,4,4,4.181818182,3,132
Pet,5,2,2,5,5,4,5,4,4,4,5,5,3,5,4,5,3,5,5,4,4.833333333,4.416666667,4,4,4,5,4,5,5,5,5,4,5,4.545454545,4,133
Pet,4,4,4,4,4,5,3,4,3,4,4,4,4,4,3,4,4,4,3,3.833333333,3.833333333,3.833333333,4,4,3,4,4,4,4,4,4,4,4,3.909090909,4,134
Pet,4,2,3,5,5,5,5,5,4,5,4,5,4,4,4,4,2,5,4,4.25,4.333333333,4.291666667,4,3,4,5,4,4,4,5,5,4,5,4.272727273,4,135
Pet,4,2,2,3,3,4,4,4,2,3,4,4,4,4,3,3,2,3,4,3.166666667,3.666666667,3.416666667,2,4,3,4,3,2,3,3,2,2,3,2.818181818,2,136
Pet,5,3,3,4,5,5,5,5,5,5,5,5,5,5,4,5,1,5,5,4.5,5,4.75,5,5,5,5,5,5,5,5,5,5,5,5,2,137
Pet,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,138
Pet,5,5,5,4,5,5,4,5,5,5,4,5,5,5,5,5,5,5,5,4.833333333,4.833333333,4.833333333,4,5,4,4,4,4,4,4,4,4,5,4.181818182,4,139
Pet,4,3,3,4,5,4,4,5,4,4,5,5,4,4,5,5,5,5,5,4.166666667,4.666666667,4.416666667,4,4,5,4,4,3,4,5,4,3,5,4.090909091,3,140
Pet,4,3,2,3,4,4,4,4,4,4,4,4,3,4,4,4,2,4,4,3.583333333,4,3.791666667,4,4,4,4,5,4,5,5,5,4,5,4.454545455,3,141
Pet,4,3,2,3,4,4,4,4,4,4,4,4,3,2,3,3,2,4,4,3.333333333,3.833333333,3.583333333,4,4,2,3,2,4,3,3,4,4,4,3.363636364,2,142
Pet,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4.75,5,4.875,5,5,5,5,5,5,5,5,5,5,5,5,2,143
Pet,3,4,4,4,4,5,4,4,4,4,4,4,4,4,4,3,1,4,3,4.083333333,3.5,3.791666667,4,4,3,4,2,4,4,5,4,4,5,3.909090909,4,144
Pet,4,3,3,4,3,4,4,4,4,4,4,4,4,4,4,4,1,4,4,3.75,4,3.875,4,4,4,4,4,4,5,5,4,4,4,4.181818182,2,145
Pet,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,4,1,5,4,5,4.5,4.75,5,5,5,5,5,5,5,1,4,5,5,4.545454545,4,146
Pet,5,3,3,4,5,5,5,5,4,5,5,5,5,5,5,5,1,5,4,4.5,4.833333333,4.666666667,5,5,4,4,5,5,5,4,5,5,5,4.727272727,3,147
Pet,4,5,4,5,5,5,5,4,5,5,4,4,4,5,4,4,5,4,5,4.583333333,4.333333333,4.458333333,4,4,4,5,4,4,4,4,4,4,4,4.090909091,4,148
Pet,5,2,2,4,4,4,4,5,4,4,4,5,3,5,4,4,3,4,4,3.75,4.333333333,4.041666667,5,5,5,4,5,5,5,5,5,5,5,4.909090909,4,149
Pet,3,4,2,5,5,5,5,5,5,5,5,5,2,5,5,5,1,5,4,4.416666667,4.5,4.458333333,4,5,5,4,5,5,5,5,5,4,5,4.727272727,2,150
Pet,5,3,3,5,5,5,5,5,4,4,5,4,3,5,5,5,3,5,4,4.416666667,4.5,4.458333333,4,5,4,5,5,5,5,5,4,5,4,4.636363636,4,151
Pet,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,3,4,5,3,2,4,2,3.636363636,3,152
Pet,4,2,3,4,4,4,4,4,4,5,4,5,4,5,4,4,2,5,5,3.916666667,4.5,4.208333333,4,4,4,4,4,5,4,4,4,5,4,4.181818182,4,153
Pet,5,4,3,4,4,4,4,5,4,4,5,5,4,4,4,3,2,5,4,4.083333333,4.333333333,4.208333333,5,4,4,4,5,4,5,5,5,5,5,4.636363636,3,154
Pet,4,2,2,4,4,4,4,4,4,3,4,4,4,4,2,4,1,4,3,3.5,3.666666667,3.583333333,4,3,3,4,4,4,4,5,5,4,4,4,3,155
Pet,3,4,5,3,3,5,3,4,5,5,5,4,4,4,5,3,4,4,3,4.083333333,3.833333333,3.958333333,3,3,5,5,3,5,2,2,3,3,2,3.272727273,1,156
Pet,4,2,2,3,5,4,4,4,4,4,3,4,4,4,4,3,1,5,4,3.75,3.666666667,3.708333333,4,4,4,4,5,4,5,5,5,3,5,4.363636364,4,157
Pet,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,5,2,4,4,5,3.909090909,3,158
Pet,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2,5,2,4,5,3.636363636,4,159
Pet,4,4,4,4,5,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4.083333333,4.166666667,4.125,5,5,5,4,5,5,5,5,5,5,5,4.909090909,4,160
Pet,4,3,4,5,5,5,4,5,5,4,3,4,5,5,5,5,4,5,5,4.666666667,4.166666667,4.416666667,5,4,5,5,5,4,5,5,5,4,5,4.727272727,3,161
Pet,4,4,3,4,4,4,4,4,4,3,4,4,3,4,4,4,3,4,3,3.833333333,3.666666667,3.75,4,4,4,4,4,4,3,4,2,3,4,3.636363636,4,162
Pet,4,3,2,3,5,3,3,4,4,4,3,5,3,5,3,4,2,4,4,3.5,4,3.75,5,5,4,3,5,4,5,5,5,4,5,4.545454545,3,163
Pet,4,4,4,4,5,5,5,5,4,4,4,4,4,5,5,3,1,5,4,4.583333333,3.833333333,4.208333333,4,4,4,4,5,4,5,4,5,4,4,4.272727273,4,164
Pet,4,3,3,4,5,5,4,3,3,5,5,5,5,3,3,4,1,3,4,3.666666667,4.5,4.083333333,4,5,3,3,4,3,3,3,4,4,5,3.727272727,4,165
Pet,5,5,5,4,5,5,5,5,5,5,5,5,4,5,2,5,1,5,2,4.583333333,4.5,4.541666667,4,5,4,5,4,5,5,5,4,5,5,4.636363636,3,166
Pet,4,2,2,4,4,4,5,5,4,4,4,5,4,4,3,4,1,4,4,3.75,4.166666667,3.958333333,4,4,4,4,4,4,5,5,5,4,5,4.363636364,4,167
Pet,4,4,3,5,5,5,5,5,5,3,4,5,4,5,5,4,2,5,3,4.666666667,3.833333333,4.25,5,5,5,5,5,5,5,5,5,5,5,5,4,168
Pet,5,3,4,5,5,5,5,5,4,5,5,5,5,5,5,5,1,5,5,4.666666667,5,4.833333333,4,4,4,5,5,5,5,5,1,5,5,4.363636364,4,169
Pet,4,3,3,4,3,4,4,4,4,4,3,4,3,4,4,4,2,4,4,3.666666667,3.833333333,3.75,4,4,4,3,4,4,4,4,4,4,4,3.909090909,4,170
Pet,4,3,3,4,4,4,4,4,3,4,4,4,4,4,4,4,2,4,4,3.75,4,3.875,4,4,4,4,4,4,4,4,4,4,4,4,4,171
Pet,5,4,4,4,5,5,5,5,4,4,5,5,4,4,4,4,2,5,4,4.416666667,4.5,4.458333333,3,4,3,5,4,3,5,5,5,5,5,4.272727273,3,172
Pet,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,2,4,4,3.916666667,4,3.958333333,3,2,3,3,4,3,4,4,4,3,4,3.363636364,4,173
Pet,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,2,2,4,4,4.083333333,3.666666667,3.875,4,5,4,4,5,4,5,2,2,4,5,4,3,174
Pet,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,175
Pet,4,2,3,4,4,4,4,4,4,2,4,4,3,4,4,3,1,4,4,3.666666667,3.5,3.583333333,5,4,3,3,5,4,4,4,5,4,5,4.181818182,2,176
Pet,4,2,4,4,5,5,5,4,5,5,4,5,5,5,4,4,2,5,5,4.416666667,4.5,4.458333333,4,5,5,5,5,5,2,5,5,5,4,4.545454545,1,177
Pet,3,1,1,2,2,3,3,3,2,4,3,4,2,2,1,2,1,3,2,2.083333333,3,2.541666667,1,2,2,4,2,1,5,4,5,3,5,3.090909091,1,178
Pet,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,179
Pet,4,1,3,5,5,4,4,4,5,5,4,5,4,4,4,4,1,5,4,4,4.333333333,4.166666667,4,4,4,4,4,4,4,3,5,5,4,4.090909091,4,180
Pet,4,3,1,5,5,5,5,5,5,1,1,5,4,5,5,5,1,5,5,4.416666667,3.5,3.958333333,5,3,4,5,5,4,5,5,5,3,5,4.454545455,2,181
Pet,5,4,4,5,5,5,5,5,5,5,5,5,5,4,4,5,3,5,5,4.666666667,5,4.833333333,5,5,5,5,5,4,5,5,5,5,5,4.909090909,4,182
Pet,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,4.636363636,4,183
Pet,4,3,3,3,4,4,4,4,3,4,4,4,4,4,3,5,2,4,4,3.583333333,4.166666667,3.875,3,5,3,4,3,3,5,4,5,3,5,3.909090909,4,184
Pet,4,4,4,4,5,5,4,5,5,4,4,4,4,5,4,4,3,5,4,4.5,4,4.25,4,4,4,4,4,5,4,4,5,5,5,4.363636364,4,185
Pet,5,2,3,5,5,5,5,5,5,5,4,5,4,5,4,4,2,5,5,4.416666667,4.666666667,4.541666667,4,5,4,4,5,5,5,5,5,5,5,4.727272727,4,186
Pet,4,2,2,3,5,4,4,4,4,4,4,4,3,4,3,4,1,4,4,3.5,4,3.75,4,4,3,3,4,4,4,4,4,4,4,3.818181818,2,187
Pet,5,4,3,5,5,5,4,5,5,5,5,5,5,5,5,4,3,5,4,4.666666667,4.666666667,4.666666667,5,4,4,5,5,5,5,5,5,5,5,4.818181818,4,188
Pet,3,2,2,4,4,4,4,5,5,4,3,4,3,4,3,4,2,4,4,3.666666667,3.666666667,3.666666667,5,4,4,4,4,5,5,4,4,4,4,4.272727273,4,189
Pet,5,2,2,4,5,5,5,5,3,4,5,5,5,3,4,5,1,3,5,3.833333333,4.833333333,4.333333333,4,4,3,3,4,4,4,4,4,4,2,3.636363636,3,190
Pet,5,2,4,5,5,5,5,5,5,5,5,5,4,5,5,5,4,5,5,4.583333333,5,4.791666667,5,5,3,4,5,3,5,5,5,5,5,4.545454545,4,191
Pet,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,3,5,5,5,4.833333333,4.916666667,5,5,5,5,5,5,5,5,5,5,5,5,4,192
Pet,4,3,3,4,5,5,4,4,4,4,4,4,4,4,4,4,2,5,4,4.083333333,4,4.041666667,4,4,3,4,4,4,4,3,4,5,5,4,4,193
Pet,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,194
Pet,5,5,4,5,5,4,4,4,4,5,4,4,4,4,4,5,5,5,5,4.333333333,4.666666667,4.5,5,5,5,5,1,4,4,4,5,5,4,4.272727273,3,195
Pet,5,4,4,4,4,4,4,4,5,4,5,5,4,4,4,4,5,5,5,4.166666667,4.666666667,4.416666667,5,4,5,4,1,4,2,1,1,4,1,2.909090909,4,196
Pet,3,3,3,4,4,5,4,5,4,4,4,4,4,4,4,4,3,4,5,4,4,4,4,4,3,4,3,4,4,4,4,4,4,3.818181818,4,197
Pet,4,4,3,4,5,5,5,5,3,5,4,5,4,4,4,5,2,4,4,4.166666667,4.5,4.333333333,4,4,3,5,3,4,4,4,5,5,5,4.181818182,1,198
Pet,4,2,2,3,3,3,3,2,2,4,3,3,4,2,2,2,1,3,2,2.583333333,3,2.791666667,1,2,3,4,2,2,3,3,2,4,5,2.818181818,4,199
Pet,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,200
Pet,4,5,4,5,3,5,5,4,4,4,3,5,4,3,4,3,1,2,1,4,3.333333333,3.666666667,4,4,5,3,1,4,5,3,2,4,3,3.454545455,2,201
Conversation,4,5,5,4,4,4,5,5,5,4,5,5,5,5,5,4,4,5,5,4.75,4.5,4.625,5,5,4,5,5,4,5,5,5,4,5,4.727272727,4,1
Conversation,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,4.636363636,3,2
Conversation,2,2,2,4,2,3,4,4,4,2,4,2,4,3,4,4,1,4,2,3.333333333,2.666666667,3,3,3,4,4,4,4,5,5,5,2,5,4,3,3
Conversation,4,2,3,2,2,1,4,2,2,2,4,4,5,3,1,5,1,4,3,2.583333333,3.666666667,3.125,3,3,1,4,4,2,4,3,4,4,5,3.363636364,2,4
Conversation,4,3,3,4,4,3,4,4,4,3,4,4,4,4,2,4,4,4,4,3.583333333,3.833333333,3.708333333,4,3,4,4,3,4,4,4,4,4,5,3.909090909,4,5
